P100,P101,P102,P103,P104,P105,P106,P107,P108,P109,P110,P111,P112,Q100,Q101,Q102,Q103,Q104,Q105,Q106,Q107,Q108,Q109,Q110,Q111,Q112,P_flow_99_100,Q_flow_99_100,P_flow_100_101,Q_flow_100_101,P_flow_99_102,Q_flow_99_102,P_flow_99_103,Q_flow_99_103,P_flow_102_103,Q_flow_102_103,P_flow_102_104,Q_flow_102_104,P_flow_99_105,Q_flow_99_105,P_flow_103_104,Q_flow_103_104,P_flow_104_105,Q_flow_104_105,P_flow_104_106,Q_flow_104_106,P_flow_104_107,Q_flow_104_107,P_flow_105_106,Q_flow_105_106,P_flow_107_108,Q_flow_107_108,P_flow_102_109,Q_flow_102_109,P_flow_108_109,Q_flow_108_109,P_flow_109_110,Q_flow_109_110,P_flow_109_111,Q_flow_109_111
135.67351221476017,-47.19456957,-42.48374288853651,31.96792044,26.86435865,40.9510525,-20.26860762,-0.665427223,-42.06740719,-4.941733891,0,70.96255932,5.683226751,34.29835570406152,0,-2.3765206467473288,22.48877454,26.60561803,18.29176459,-13.75296753,1.138285447,-12.1696734,-2.532938329,0,13.8516614,0,-8.868344005549512,-7.606452293204521,38.29457940075249,-4.437563347762595,71.94872151721798,-23.00365965640648,22.78741235630724,-7.165976410310504,4.351323915918643,-3.2974591831476405,4.357777304243006,-3.455807163502854,13.203648897775006,-10.147878464365077,0.886006227637054,-0.7258172440981889,-29.175715886823934,-9.03232412432882,-4.669590200478788,-0.9841023993079676,-0.9222259805124469,-19.477851871532064,4.03216384344473,1.2573686650175468,41.055091803094555,-5.682155722617439,31.345273149889692,-8.094357469562622,45.82159553913731,-2.8515655482552495,71.19050243562384,-19.528007727325903,5.007104861452815,-5.021853837427918
163.42355373049338,-39.78209653,-41.88436949341377,45.53836553,33.52040742,43.28705284,-18.71888816,-0.03899753,-42.91584241,-7.567905377,0,72.52949671,6.787036138,29.3856040762926,0,-3.729060629239816,28.66259786,26.64361539,18.64523078,-17.58494064,1.012529398,-11.52010423,-3.518243088,0,10.86369191,0,-5.91606141753079,-7.694815360957069,33.84618513410141,-4.474616654900763,89.05596079935188,-27.370729844840653,28.124623397005582,-8.045980984971711,5.289700286287358,-3.565093482493733,5.06230691660985,-3.6811627495742036,17.332704842723512,-11.55548996439693,0.030589823500968217,-0.5010437884669107,-31.045833588220074,-10.59711055094888,-4.6387898301512855,-0.9933321653817299,-2.237631337032581,-19.60019962941227,4.632144592567311,1.7097587331769724,40.585847835629366,-6.459400979897026,32.337458189388094,-8.246489099508308,47.98168280079354,-2.6339765930358823,73.26018348226843,-20.001375048349995,6.010233926467016,-5.404341299782111
161.51216992492607,-38.87997106,-43.064640518061715,32.96930715,31.90045595,48.30626842,-18.78805924,0.144586454,-53.99400534,-6.977518328,0,74.93893237,5.632497227,28.15242568408366,0,-0.8613513273665319,25.05008464,29.26683338,14.29545095,-17.13335347,0.998936791,-10.45521901,-3.132829176,0,10.72309622,0,0.3269021062154117,-8.548789503956806,39.193621974463035,-5.300729432591919,75.04308417549863,-23.806668052166618,24.77713524393554,-7.50128912321786,5.784898174360248,-3.705670154703665,5.36172151703748,-3.776638046030245,14.764635150287564,-10.947574480595728,-0.742108744151502,-0.29773389645593806,-28.9147507078096,-10.999243650590312,-4.30754888014186,-1.0924632552616684,-10.1751398948642,-18.09274549585865,4.336948234269059,1.7401275921223494,43.714891404245186,-6.046216510678784,30.924016390411495,-8.029194343029397,50.4942779328467,-2.676462966690717,75.33188773809283,-20.47156549854702,5.007104861452811,-5.021853837428559
149.43101865843792,-39.9447959,-39.40745881063816,38.07653004,32.49809841,43.57425794,-24.97169184,-0.212676975,-43.89905147,-7.172142919,0,65.58466718,4.841898591,30.604852238533255,0,-3.9052065946057404,20.5366164,30.56124339,17.83049865,-13.01348389,0.803888059,-10.41695369,-2.599093838,0,10.7412839,0,-8.175814280675489,-7.2133935897171915,31.741861475824066,-4.026185242230907,73.67046207771718,-23.451178296789422,23.4554039551741,-7.279509892770787,4.6071176748230585,-3.370576215617434,3.456910490155632,-3.1662170399424703,12.210922626957606,-9.992773879983936,-4.205758736522512,0.6167819337937835,-32.202482700400175,-8.514122164488294,-4.8882596287018885,-0.9185158875109466,-6.667058515803789,-17.201576446807742,4.707487202988321,1.1581529641955701,37.151220167497634,-5.133710237545624,26.669029299845203,-7.351859157535275,44.17988634662026,-2.1498572700946528,66.02512775573709,-18.33072767734405,4.004545813059328,-4.6387378873982374
144.01235900961225,-41.98858369,-39.405062247299384,40.80263652,33.61143885,37.82075358,-21.03290992,-0.161977335,-56.63679019,-5.929466347,0,74.12822569,4.875728414,33.06807739776714,0,-4.168126450160371,25.71100598,29.78010416,16.69479151,-17.0370759,0.954980346,-12.0412798,-3.217272384,0,13.35877806,0,-6.813801637838342,-7.7008367985002195,35.151746279147375,-4.494280371799563,74.1221218402966,-23.568277629741207,22.530417858040796,-7.1220377799160435,3.316766634396911,-3.0004969299435897,1.5072054723029162,-2.5339528930286703,11.794706850124378,-10.365471662354674,-7.3961119520938245,1.4637308832471072,-28.400605345579315,-11.534399766627269,-4.314124969727336,-1.090497529681063,-10.181340049419353,-19.394766668037413,4.18160512767089,1.9031821481037239,46.33933051145734,-5.793175909311507,28.349284279445875,-7.623498257435268,52.047250707188,-2.4020447522732287,75.33188773809299,-20.471565498547022,4.0045458130590035,-4.638737887398612
135.87542822536892,-39.20223979,-43.78066113310075,37.54471462,32.90408859,35.74904943,-22.27146291,-0.245726098,-40.97857758,-6.372100533,0,62.79210149,6.752377842,38.82109525629394,0,-2.1905068887756753,22.38788379,24.58352435,16.78173074,-18.06722932,0.880321331,-10.99726124,-2.552751623,0,13.06865689,0,-4.09630740556421,-7.885510657751885,35.09047962429048,-4.646185875763278,71.29658886067239,-22.83368718506919,22.447290434136697,-7.1077945512589125,4.146921418078263,-3.238944638045861,2.6924124356327366,-2.9192005803104775,11.763727117190866,-10.56123387200593,-5.65047010570717,0.9997662717998599,-29.476109785367044,-12.102179062563694,-4.515581779408843,-1.0302326356829739,-3.9740530398917895,-17.77754312354716,4.301891924391774,2.127530445578113,36.926250005472134,-5.123194774965904,26.578955056510452,-7.337143522122948,43.15650528337752,-2.181650951554819,62.93193861206192,-17.602882364488114,6.010233926466781,-5.404341299781165
128.61827438483985,-36.66051856,-39.123231457393835,33.76276654,31.27935879,39.27355364,-21.18936897,0.627310901,-47.99170801,-6.382175317,0,57.13664534,4.944279058,37.29790584280012,0,-3.9937400275402255,23.85749298,27.06879575,13.20032091,-17.12628078,1.042786437,-9.941434083,-3.48217719,0,13.68099534,0,-2.630755752741585,-8.042405249383092,34.01649127500975,-4.793846544498153,61.48285073933679,-20.244672413457984,19.849904648419233,-6.655149953606088,4.18305198280076,-3.249293426467306,2.387330692271281,-2.8203017326273656,9.85718888093346,-9.94667877230004,-7.160624224328524,1.4010648906575318,-26.810864435308464,-12.107408987042865,-4.002047217997498,-1.1836806099437667,-12.969210060613644,-15.78087211649428,4.029749558391186,1.98942531456572,34.920972475452515,-4.243189954229538,21.25828267994016,-6.44007480091688,41.17705988845928,-0.3275654472038669,57.78664484385465,-16.374070991344205,4.004545813059487,-4.638737887399066
152.37397981389438,-45.25158213,-50.688914059572014,45.48839666,26.67099005,42.81187216,-22.24829031,0.994491768,-53.29609079,-4.742580553,0,69.66892394,5.864851922,36.10253937880425,0,-1.297499060828436,25.28299478,29.56579367,17.81125322,-17.93270091,0.894379994,-10.98866406,-3.15801373,0,14.89430753,0,-0.5381134551853364,-9.10869083944486,44.697937033046706,-5.867894308642016,76.5546298958683,-24.19681878147386,22.095605363519176,-7.047369235867119,1.9782592721996461,-2.613332308418924,1.4059865466895936,-2.5009224631897493,12.018314591715306,-10.597426145922999,-2.1568043701124266,0.07516488475223639,-29.56664479958311,-11.98200352597894,-4.406633420803472,-1.0628349627434495,-8.779205327420136,-18.455608780276197,4.438413924566423,2.060043566020757,44.4165304711062,-5.866095522834714,27.158610501144555,-7.431569441917435,48.95483297203212,-2.488281004483267,70.15641948746814,-19.290134511888226,5.007104861452665,-5.02185383742847
122.65238656213951,-34.27054812,-43.16172696635131,35.01012768,30.04535831,36.78888585,-21.79865616,0.708822177,-59.39688967,-5.389142782,0,60.69751361,7.050694047,39.897516741742535,0,-2.5919871706253867,21.80919949,21.0731928,17.72139394,-13.57364636,1.070792047,-10.74764344,-2.830772115,0,12.76052865,0,1.9776419138017,-8.644382286627959,36.233516668274426,-5.4038916243181,59.002077266600935,-19.580937378251953,17.653166596117938,-6.260804489307785,2.28962836001077,-2.703694038113778,-0.10467420347052014,-2.0055270939962453,7.7094033865155485,-8.928424325442261,-10.206105768484308,2.2133563046371316,-25.51818460156378,-10.321860369755024,-3.80576295420256,-1.242180970195337,-16.997920916365107,-16.552951584948108,3.829284307050561,1.4050918718258136,42.25978894731004,-4.307466880491803,21.214421221094824,-6.432451973676685,47.465516784664274,-1.1985547363265368,60.872320053644344,-17.11371478632662,7.013933500240227,-5.786199731837454
129.44820175668917,-47.2444712,-48.970880812072586,43.94004653,32.02633055,39.66580832,-26.62486018,0.858420049,-47.48001363,-6.159452023,0,57.57524285,6.151762805,32.39783902259318,0,-1.3719772328131514,28.64791021,30.87528123,14.4739763,-17.10410119,1.13115363,-14.00834865,-3.443897298,0,13.10485578,0,-2.9837743485933084,-8.78913366584652,44.244073244441324,-5.5524020211178495,69.35368159381349,-22.325758526113173,20.911303298883276,-6.841900532631404,2.8928241251113325,-2.8782321715017054,0.8757154906904717,-2.3275473960173274,9.527399472586119,-10.071338239143406,-8.405036454723394,1.7324892086541448,-31.229799450105023,-11.766598718966723,-4.650282515945847,-0.9898884602121427,-10.657207898721937,-18.834322091242502,4.684505648684379,2.061583820278156,36.709420189562564,-3.2588011805926795,21.7537997414227,-6.52593323154715,42.73079244886816,0.5876621117088103,57.78664484385452,-16.37407099134397,6.010233926467063,-5.404341299781918
146.18934573562328,-45.40432965,-49.4678910768746,44.6053582,32.22707067,33.56049646,-19.87007883,0.474908559,-44.18832212,-6.59132797,0,56.81759378,5.33221308,30.37842426381566,0,-0.488211196412601,22.54020474,25.20328224,13.29158641,-14.59092477,0.84218824,-13.6535955,-3.313613036,0,15.42848928,0,-2.5943520839642438,-8.632383500713878,42.79456969317957,-5.391127698785988,70.17406082289456,-22.54050697259717,21.193879224936925,-6.891203935035336,2.9707179664959655,-2.90072179538299,1.0297798921716772,-2.3779773495931376,10.927460412946173,-9.75477656962397,-8.050348464370922,1.637956803775521,-26.597249560096863,-10.290148492275506,-3.9643752199197015,-1.1949148008010393,-9.466465542752314,-18.424282675466024,3.9893857004066695,1.4374259316135114,34.61851522751084,-3.177585603339282,21.322548796293585,-6.451237083024985,41.08685337870254,0.579200047766576,56.75908542066208,-16.125954447462625,5.007104861452536,-5.02185383742816
151.23433317405238,-38.10982868,-44.99681665838255,45.01656184,28.4883079,47.53221806,-24.12271253,-0.091103222,-49.04985137,-5.004600267,0,61.32349025,5.211894086,28.23627234665559,0,-2.2575372104005185,24.05252412,21.93369989,14.00854932,-13.15061238,1.188105705,-12.97409344,-2.403878642,0,15.53474883,0,-0.5231457716719298,-8.510509611217238,37.57353161761549,-5.2613815171907845,75.98257578100504,-24.049326211898475,22.936204564361223,-7.191349725284684,3.2035143109898883,-2.967867775090416,2.586755524075356,-2.8849705442647395,12.28045521109141,-9.997859610202886,-2.111803747358021,0.06328987395571001,-31.47455252896784,-8.66671577300017,-4.721403422604672,-0.9685711961832268,-10.33352815201289,-18.026312044244644,4.661050872162557,1.1573879019318767,38.61209566210257,-3.4616008547753427,24.195505957929157,-6.942062474936186,43.463701185565164,-0.6971749528000076,61.90187886950197,-17.358691856400732,5.007104861452624,-5.0218538374284565
154.09590253256223,-44.17811099,-49.794874746223904,43.65074913,34.92913967,36.91942391,-21.73164896,0.335369257,-50.59559555,-6.704227864,0,64.22857239,6.736362918,31.765644091033597,0,-2.0032481779577522,21.4999164,21.90461033,17.95651738,-13.69864415,0.811289096,-10.34594865,-3.409482598,0,11.49007756,0,-0.10808495490492442,-9.156958866989315,44.05437100532386,-5.916914175036677,73.61322628205043,-23.436330275339767,22.45111908677657,-7.108450891932057,3.3868674581303737,-3.020681736948409,1.3476295397274376,-2.4818697462537918,11.471495098640695,-9.811517351654999,-8.403884482707879,1.7321820937278538,-28.676225682759892,-9.43134425596887,-4.267214512223822,-1.1045179606635978,-10.121403147469096,-17.504662663845714,4.294294178449483,1.2620568017862772,40.375683824326394,-5.553481958412116,24.942772111368207,-7.067110465781262,46.910814520914954,-1.8279469972064581,64.99356261792558,-18.088900961543242,6.010233926467028,-5.404341299782123
149.74200106808547,-43.4843927,-43.42454508605938,31.73796108,31.53040211,46.49280207,-24.24348277,-0.34087247,-47.9733309,-5.117798912,0,75.76173165,6.16617989,31.12139721486796,0,-2.6839859114992994,28.05827925,29.62140358,15.49582772,-13.08967863,0.957379215,-10.35735726,-3.278947347,0,13.34270124,0,-6.493872001106511,-7.822459600464657,36.96825178796476,-4.612204197428568,76.68294570122696,-24.229875253910556,25.105758147239666,-7.555839800151741,5.648821690112451,-3.667086105866092,5.273458212848527,-3.7485116760837265,14.038065471795107,-10.378080248866613,-0.5564083423575104,-0.3466183251474832,-33.181565811523654,-8.112795956979223,-5.094524694242192,-0.8565548431731882,-3.0233322068296244,-19.140421112284614,4.786909625965046,1.0957932575348348,44.86098427634616,-7.153573962295483,33.7455183926861,-8.459143439040648,49.76842770995128,-3.6728170410023395,76.36849970422203,-20.7054676152474,6.01023392646707,-5.404341299781551
139.8380428715313,-33.99159281,-37.43859734821038,43.60261991,25.66286396,34.79393641,-23.78317614,0.605846505,-59.28171665,-6.206814111,0,75.85107731,5.377705847,34.517777527882586,0,-4.537748177445366,23.84134472,22.9510004,13.00771468,-16.31499047,1.009703665,-13.15479023,-3.192726632,0,15.4698082,0,-3.123943878279542,-7.729573932435563,30.854673715449827,-4.480514983915264,69.64634012759129,-22.402413769706577,18.610771643630027,-6.434008128260102,-0.04195825009243243,-2.0226545757360146,-1.5194111986902663,-1.537456580134599,8.582517459620998,-9.626174831887418,-6.593667609454544,1.250289726351382,-27.96902167737873,-11.720559754983846,-4.170965732305964,-1.1332695320833877,-9.979085261063108,-20.618024869223984,4.199872100971878,1.918852738751716,49.17538983344173,-5.9313699399234014,27.369375768682424,-7.465742474440451,55.133326491979304,-2.6386922029837905,76.36849970422193,-20.705467615247596,5.007104861452789,-5.021853837428655
135.26401168225453,-39.25523331,-38.255195088406076,45.30435335,28.93334089,39.37992818,-21.36544381,0.693443399,-56.57095512,-5.493465955,0,68.25966661,6.197313279,40.46011598271522,0,-4.145931462208568,29.95137196,26.24033712,14.55884932,-13.21201613,1.107970792,-13.14510896,-2.835961616,0,13.09281305,0,-7.486760075752925,-7.295535393155796,31.74408708026536,-4.096184162248298,74.04837469464412,-23.549166046295454,21.24975981511782,-6.900933227624629,1.761472352600325,-2.550312325278097,0.5149917647410434,-2.2092864805832995,11.100674299730514,-9.640032210012512,-5.201927799507704,0.8807637026118045,-28.045664585438583,-9.241752216282364,-4.173830354522906,-1.1324140977730721,-11.470475677210743,-19.372579765999753,4.199733046271661,1.180716719996252,44.977288563533,-4.685600439106393,25.82492115548148,-7.2133411259736935,50.26309414894771,-1.6373325500894802,69.1228409911262,-19.051469199288675,6.010233926467174,-5.404341299780927
117.7466259189854,-47.21770104,-44.51591290857455,37.47620938,32.31484478,41.51938307,-26.47862039,-0.034272383,-55.85161893,-5.081241903,0,62.35057925,5.128612707,39.23792819443642,0,-3.4003827139783156,27.79806089,22.11201447,15.38148691,-16.70968367,1.092209354,-12.94141184,-2.879445805,0,12.43892668,0,-7.490506996668908,-8.035223072260395,39.700323222561984,-4.844102080117011,64.35171157555726,-21.00757192786586,19.78703000484272,-6.644009993327178,3.157011917368685,-2.95446304627743,0.9392613353251436,-2.3483536112071772,8.609543016345635,-9.793560228886248,-9.24457263603502,1.9564618675935452,-30.335905893539643,-11.758906894379273,-4.535922646481587,-1.0241428695617973,-14.44309693434754,-18.060535063110446,4.534399360021685,2.028591865860281,41.277413230595855,-3.5988340172962285,22.539111494787857,-6.661029784535513,46.18424086576102,-0.4160562714764634,62.931938612061955,-17.60288236448889,5.007104861452645,-5.021853837428844
142.24950653767382,-40.15012563,-42.5719473885324,43.04096499,26.43850598,47.13898225,-23.97042014,-0.64990224,-40.50410533,-5.986711239,0,58.49325234,5.849827969,36.59258206427411,0,-2.1910654034266326,25.58941332,22.84938712,15.53165022,-17.12484916,0.976526397,-10.92979021,-3.479578259,0,11.96528079,0,-3.7228899114229046,-8.01576881059407,36.41213635517471,-4.774637548016811,75.41258011063789,-23.902167603126426,23.04562916744034,-7.209978929808557,3.526527135563374,-3.0608680444968783,3.441473399252949,-3.161240649300449,12.700937452028342,-10.688305539241714,0.31719099036932075,-0.5763877473473752,-31.92388609097902,-11.061267735390224,-5.07218269385177,-0.863270730070219,-6.2522865094389894,-17.21707717367995,4.4573799312751134,1.970690846293957,34.17231283699439,-4.633144372674223,24.46258955394675,-6.986880372330677,40.03771616839434,-0.7080304732311704,58.814703471404016,-16.62140367769139,5.007104861452548,-5.02185383742865
134.17103500891864,-34.02495344,-39.428760567867634,41.25693438,27.8057093,46.57494582,-20.89184355,-0.147951366,-56.80983481,-6.760886081,0,65.85930478,4.802546242,40.16967442956398,0,-3.6605702348618454,27.18696474,24.29631323,14.98792589,-15.91970442,0.853914693,-12.47126013,-2.580160113,0,11.7691905,0,-1.9442077595383904,-7.914731943882682,32.06879251974794,-4.661332081543816,69.78858816448631,-22.43965365340286,20.912590212417342,-6.842125466846431,2.750844887385213,-2.837210654898534,1.83211240143023,-2.6398408593078173,11.168415752922071,-10.04962937692506,-3.545349040188976,0.44201205641715363,-27.744396624213014,-10.990092771923715,-4.208878541221669,-1.1219465593216504,-15.763286079837085,-17.606553381389958,4.088638691990497,1.7125746738999421,40.909039442164804,-3.6321841789207965,23.36388832359221,-6.801629501196066,47.498580708752705,-0.7401882869553544,66.02512775573739,-18.330727677343507,4.004545813059403,-4.638737887398425
166.62400408151774,-38.29558035,-43.647173294763164,37.42507953,35.48917889,48.10084093,-22.5780113,0.365489469,-45.57694825,-4.520344884,0,76.02836651,5.768362528,28.630748647493096,0,-2.946341173885028,23.56191276,24.87330488,15.28087443,-18.64020455,0.90276415,-13.4716498,-2.874806301,0,14.80848208,0,0.6389659380931096,-8.786278286501204,38.92028700098611,-5.542101567378129,87.0960971714938,-26.87937075948767,28.939647652110327,-8.17491644148078,6.940693972613217,-4.032008864446412,6.738323469269146,-4.213319396194065,17.339626461600304,-11.859720134653125,0.4648266098966598,-0.6151855060030869,-34.36266116572009,-10.976829710925156,-5.107954500919424,-0.8525173934162572,-1.353075866306277,-20.829896021477758,5.146604491235576,1.9510798246549808,44.11995389259709,-5.767484396469441,35.10966537958537,-8.661540402654508,48.43870395280248,-2.665919571543144,77.40561883785954,-20.938573370564246,5.00710486145273,-5.021853837427971
167.28835261654956,-34.33618927,-43.36431391312305,35.17277172,34.84295212,44.01311109,-26.72727669,-0.257821383,-44.06510751,-7.504357074,0,74.5384646,5.342564536,28.753031827287405,0,-2.245643219679958,24.74299764,26.21163821,18.21386548,-13.33641849,1.083456462,-9.687488715,-3.174666792,0,11.98537037,0,3.067981162609526,-8.81657292183919,37.387296781690985,-5.586362797197388,78.71046556165835,-24.75088058776692,25.579782506932702,-7.634112895492444,5.564241586696081,-3.643086386082513,4.602658796796169,-3.534248045660002,13.602108306397204,-10.413070986396995,-3.177666944403167,0.34479095407259985,-34.91899950113227,-8.202739917037027,-5.308965319915144,-0.7920400494669558,-2.3606450191659665,-18.536888422643948,5.087541792940789,1.18094837169276,41.62202382974224,-7.203312489781136,32.474371392749454,-8.26733357918686,48.94436974590866,-3.749750463853594,75.33188773809268,-20.47156549854692,5.007104861452396,-5.0218538374290045
140.98804952651582,-46.885041,-51.4415787142723,42.06734191,36.41928927,43.02259531,-20.33420703,-0.493581866,-55.83742204,-6.883604368,0,59.65604547,5.533746596,33.626764852400875,0,-1.4383029403088259,29.92873673,28.2678339,17.76316621,-17.08886911,0.961640898,-13.09709368,-3.330772686,0,13.90854707,0,-2.489832069723126,-8.909139558715607,44.37885494621892,-5.671134217151137,70.55795761714117,-22.640858482014966,22.524004799854293,-7.120939489680931,4.485568038335568,-3.3358471739455062,2.2089640816438565,-2.762394630488547,11.624475280183118,-10.308078169106135,-9.238192720516405,1.9547586729621438,-27.79533749336278,-11.621972269269982,-4.389946468546455,-1.0678261901556878,-17.85591318458084,-17.39641614742598,3.9253486139602702,1.9530727422906382,37.82745620940206,-2.840005104753446,21.0031276964514,-6.3956782977298605,44.56497912474306,0.8725937413391363,59.84326173141519,-16.86795183428787,5.007104861452845,-5.021853837428108
111.32578905767606,-48.8713113,-51.03090356404779,35.20050024,33.70657526,35.41596479,-27.08155292,-0.259006601,-51.83627969,-6.906910468,0,57.46393149,5.597267591,43.12497083313081,0,-0.2706974705413465,23.76692013,24.68537536,17.84806567,-13.71125245,0.874543731,-14.32722943,-2.703852661,0,11.24289455,0,-3.0722141803224674,-8.827949813052074,45.78217100075744,-5.592352382839925,57.5909266209245,-19.201709188136718,17.621164481297853,-6.254981486476345,2.7166471534112047,-2.827324424960049,-0.28247622434288333,-1.9469204740642336,6.3971010071582874,-8.83611716188812,-12.811641690485034,2.911496639747646,-29.075341472287175,-10.319460436931402,-4.457395203715094,-1.0476479177667322,-14.57889600187471,-18.262124578590786,4.22738617838566,1.5800691288770128,37.12343219044648,-2.4219304731161575,19.582406619287728,-6.14616536038681,43.88974286005291,0.6783386847221266,57.78664484385443,-16.374070991343565,5.007104861452751,-5.021853837428036
168.48422827122423,-45.16332211,-45.73005538283961,43.68354462,31.1630464,38.20800436,-25.68442756,-0.298211786,-45.1963379,-5.749636523,0,79.88002697,6.638925626,23.734719150742052,0,-2.448570661559831,20.55284372,23.14597265,14.38569171,-13.66008507,0.809774982,-12.46241889,-3.329881944,0,11.68980953,0,-3.576819769986238,-8.555614456131488,41.569710776470366,-5.320074156999908,85.53142031430579,-26.485430421057956,25.650473136496853,-7.645743782719407,3.4020170263175746,-3.025042696886197,2.742859901217916,-2.9355363968842996,13.958851860408247,-10.501226611324093,-2.2611032889161797,0.10269122118391014,-34.33743340926636,-8.394042059547507,-5.244119254493993,-0.8115596121563585,2.0583117956697934,-21.636334242768516,4.981501769162139,1.2202477467211728,47.14155309983086,-7.608452832419695,35.1253718062076,-8.663849987428133,52.65894638616866,-4.136180889599152,80.52002383972476,-21.63310525166649,6.010233926467292,-5.404341299781406
160.9039223433538,-48.40685617,-45.66387911181981,44.98028591,33.44534185,46.24772539,-20.09481903,0.043384037,-51.74131374,-7.102257131,0,73.17549735,6.211010317,27.285416717722228,0,-2.7221887769805533,27.28395678,30.73159476,13.66359031,-18.01969931,0.97831936,-12.6084917,-2.620137358,0,13.44332003,0,-9.264659770169406,-7.728781269237088,39.10815111152835,-4.569932479134142,85.16350266948038,-26.392585407378743,26.73291432576311,-7.822483569563597,4.857407622169367,-3.442002393376368,4.247208765805287,-3.420350720854217,15.835568598972513,-11.359134697108772,-1.7557132093861862,-0.03064637149795201,-30.948056258382294,-11.182797958629207,-4.60698737270667,-1.0028600634054257,-7.96445858515698,-19.494863357109818,4.6399252387859,1.8755623456574764,43.670266968992145,-5.301344008697888,30.80846885852359,-8.01126099256318,50.57575003570957,-2.4400927100392407,74.29578248251273,-20.236867737986703,6.010233926467061,-5.404341299780998
154.46852459511646,-38.91026913,-42.46174776076422,35.34606622,33.277652,47.52704618,-23.59930775,0.548762767,-51.07159804,-7.505106529,0,72.41319653,5.558416239,31.26468141685858,0,-4.384480592695294,26.87482314,27.27304794,17.1866461,-18.83988425,1.139787452,-14.30826977,-3.364520228,0,12.05963537,0,-5.867873804858493,-7.707877308698921,33.02265877652906,-4.487152655937287,75.80093431230122,-24.00245225810554,24.70556616080757,-7.489377645967029,5.4462761272650875,-3.609591369144069,4.496456165762226,-3.5002436131995216,13.562732176866154,-11.125676057729184,-3.1487336660713203,0.33714300835870453,-32.04331985837578,-12.05117428815244,-4.770702255932973,-0.9537882874732115,-8.851266869675904,-20.444040159970175,4.806729464810018,2.1793579177567644,42.10041342127356,-4.584962007633188,29.866133441206838,-7.864049201671583,49.42345312024036,-0.9376367840865331,73.26018348226836,-20.001375048348528,5.007104861452698,-5.021853837427744
142.3175035483892,-48.19990463,-45.73272390755832,34.4054175,30.71619335,39.81489137,-21.67524347,0.076341169,-49.42173579,-5.519831398,0,76.96958519,5.035227206,34.531961122441714,0,-3.7414069350639134,23.86679057,26.23966061,13.32689182,-16.30812229,1.04378469,-10.55192511,-2.794405424,0,13.68164225,0,-9.73860599334698,-7.721898964207375,38.424781742800945,-4.573884153193888,75.15623497503114,-23.83592166556026,23.536343349743085,-7.293200472735436,4.216482137206104,-3.2588665822696665,3.4638678743665574,-3.1684597083055412,13.109652256961734,-10.570519638144278,-2.5154873750251956,0.1698474248884183,-30.00905916912002,-10.687962615325914,-4.467365881663297,-1.0446642078538868,-3.5829675080433594,-19.18117364143733,4.498100290157293,1.690217865865905,45.748400926537755,-7.003077903518175,32.50051973511568,-8.271310466254171,51.04993979942306,-4.028466396642083,77.40561883785958,-20.93857337056458,5.007104861452637,-5.021853837428721
133.6420067109309,-37.61583359,-40.693244270944646,31.99255738,24.85460479,39.75973517,-24.52257197,0.142382693,-46.6957651,-5.32005224,0,78.22018088,5.066877234,38.80441519860152,0,-2.440592094740076,27.7885953,26.65035285,17.48934782,-16.3543825,0.805057821,-12.16085861,-2.737279671,0,13.15701852,0,-3.965441470424881,-7.735008448952459,33.63574606201511,-4.492758220473168,71.69728691246372,-22.938156015536247,21.59272096022398,-6.960496302338642,2.9600932193620837,-2.8976548681711916,2.902949992279239,-2.987343031430739,11.597939110068408,-10.348562166266628,0.32994019589411194,-0.579738533862814,-31.183133773283473,-10.899781901871194,-4.640608984466831,-0.9927870872292749,0.051632728393024276,-20.771452931824104,4.67355896742686,1.800229071517069,46.644562928560944,-7.01766783621325,33.94610068710166,-8.489127248277907,51.73792445943766,-4.123004790937693,79.48138044426013,-21.402392913193342,5.007104861452475,-5.021853837428761
137.02742110546927,-42.81760384,-40.0641641652853,32.422237,28.04432659,47.39891382,-25.45493677,0.671222681,-43.48978005,-5.566249011,0,71.28465649,4.817697921,38.44283121869635,0,-4.593933184847877,23.23098708,23.7859421,18.9338421,-16.93481705,1.143380726,-12.56731623,-2.630771572,0,15.15456855,0,-10.940596771537706,-6.97358346376829,31.835971244094193,-3.8481175073903193,74.27664987196711,-23.6083129202759,24.00385599436192,-7.371999018531852,5.083743749322539,-3.5064926395430076,5.039667479864169,-3.673936426996,13.270525680677418,-10.841547900168068,0.8048645462541909,-0.7045096241637716,-33.408567461510536,-10.75430092151597,-4.9671141637173815,-0.8948392551435105,-2.794871565610094,-19.48176534908434,5.003728577102621,1.8459073066986544,40.6029643970035,-5.292511896764109,31.200436243118094,-8.07199148521587,45.99832963387979,-2.3514676087046205,72.2250902838859,-19.765088141685215,4.004545813059631,-4.638737887397578
